5,566422;
5,566422;
5,175797;
5,175797;
5,175797;
6,347672;
5,957047;
5,957047;
5,175797;
5,566422;
5,957047;
6,738297;
5,957047;
6,347672;
5,957047;
6,347672;
6,347672;
6,738297;
7,128922;
6,347672;
5,957047;
6,347672;
6,347672;
5,957047;
5,566422;
5,957047;
6,738297;
6,738297;
6,738297;
5,957047;
6,738297;
6,738297;
7,128922;
7,128922;
7,519547;
5,957047;
7,519547;
6,738297;
7,128922;
7,128922;
7,128922;
7,128922;
6,738297;
7,128922;
7,128922;
7,519547;
7,519547;
7,910172;
7,128922;
8,300797;
7,519547;
7,128922;
7,128922;
7,128922;
7,519547;
7,128922;
7,128922;
7,128922;
7,910172;
7,910172;
7,519547;
7,910172;
7,519547;
7,910172;
7,128922;
8,300797;
7,910172;
8,300797;
7,519547;
7,519547;
8,300797;
7,519547;
7,910172;
8,300797;
7,910172;
8,300797;
7,519547;
7,910172;
7,910172;
8,691422;
8,300797;
7,910172;
7,519547;
8,691422;
8,300797;
8,300797;
7,910172;
8,691422;
8,691422;
8,691422;
8,300797;
8,300797;
8,300797;
9,082047;
8,691422;
8,300797;
7,910172;
8,691422;
7,910172;
7,910172;
7,910172;
7,519547;
7,910172;
8,691422;
8,300797;
8,300797;
7,910172;
8,300797;
7,519547;
8,691422;
8,300797;
7,128922;
7,910172;
8,300797;
7,910172;
7,910172;
7,910172;
7,519547;
7,910172;
7,519547;
8,300797;
8,300797;
7,128922;
7,519547;
7,128922;
7,910172;
7,519547;
7,128922;
8,300797;
7,910172;
7,910172;
7,519547;
7,519547;
7,910172;
7,128922;
7,519547;
7,519547;
7,519547;
7,910172;
7,519547;
7,519547;
7,910172;
6,738297;
6,738297;
7,128922;
7,128922;
7,519547;
6,738297;
7,519547;
7,910172;
7,128922;
6,738297;
7,910172;
6,347672;
6,738297;
6,738297;
6,347672;
6,347672;
7,128922;
6,347672;
7,128922;
5,957047;
6,738297;
6,738297;
6,738297;
5,957047;
5,957047;
5,566422;
6,347672;
5,566422;
5,957047;
5,957047;
5,566422;
5,957047;
6,738297;
5,175797;
5,957047;
5,175797;
4,785172;
5,566422;
4,785172;
4,785172;
5,957047;
5,957047;
5,957047;
5,175797;
4,785172;
5,957047;
4,394547;
5,566422;
4,785172;
4,394547;
4,785172;
4,394547;
4,394547;
4,785172;
4,003922;
4,785172;
3,613297;
4,003922;
4,394547;
4,394547;
4,394547;
4,003922;
3,613297;
3,613297;
2,832047;
3,222672;
3,613297;
4,394547;
3,222672;
2,832047;
3,613297;
3,222672;
3,222672;
2,441422;
2,441422;
2,832047;
2,832047;
2,832047;
2,832047;
2,832047;
2,050781;
2,441422;
2,050781;
0,8789215;
1,269547;
2,441422;
1,269547;
0,4882965;
0,8789215;
-0,2929535;
0,8789215;
0,09767151;
0,4882965;
0,4882965;
0,09767151;
-0,6835938;
-1,464828;
-3,808578;
-7,324203;
-10,4492;
-11,62108;
-13,5742;
-16,6992;
-17,87109;
-20,21483;
-21,77733;
-22,9492;
-25,68358;
-27,24608;
-29,58984;
-30,37109;
-31,93358;
-32,71483;
-34,66795;
-35,4492;
-37,40233;
-37,79297;
-38,18358;
-40,1367;
-40,91795;
-41,30859;
-43,26171;
-42,87108;
-44,04296;
-45,60545;
-45,99609;
-47,55859;
-47,94921;
-49,51171;
-49,12108;
-49,12108;
-49,90234;
-50,68359;
-50,29296;
-50,68359;
-51,0742;
-52,63671;
-52,63671;
-52,24609;
-52,63671;
-53,02734;
-52,24609;
-53,80859;
-53,80859;
-53,80859;
-53,80859;
-54,58983;
-54,58983;
-54,19921;
-54,98046;
-55,37109;
-54,58983;
-55,76171;
-56,15234;
-55,76171;
-56,15234;
-56,15234;
-55,76171;
-56,93359;
-56,54297;
-56,15234;
-56,15234;
-56,54297;
-57,3242;
-56,54297;
-56,93359;
-57,71484;
-56,93359;
-57,71484;
-56,93359;
-57,71484;
-57,71484;
-57,71484;
-58,10545;
-58,49609;
-57,71484;
-58,10545;
-58,49609;
-57,3242;
-58,10545;
-57,71484;
-58,10545;
-58,49609;
-58,10545;
-58,49609;
-58,49609;
-58,49609;
-58,49609;
-58,49609;
-58,88671;
-59,27734;
-58,49609;
-58,88671;
-58,10545;
-58,88671;
-58,88671;
-58,88671;
-59,27734;
-58,88671;
-58,88671;
-58,88671;
-58,49609;
-59,27734;
-59,66796;
-59,66796;
-59,27734;
-59,66796;
-59,27734;
-59,66796;
-59,27734;
-58,88671;
-59,27734;
-59,27734;
-59,27734;
-58,49609;
-59,27734;
-59,66796;
-60,05858;
-58,49609;
-58,88671;
-58,10545;
-58,88671;
-59,27734;
-59,66796;
-59,27734;
-58,49609;
-59,66796;
-60,44921;
-60,05858;
-60,44921;
-59,27734;
-58,88671;
-58,49609;
-58,10545;
-58,49609;
-58,10545;
-58,49609;
-59,27734;
-57,71484;
-58,49609;
-58,10545;
-58,10545;
-58,10545;
-58,10545;
-58,10545;
-57,3242;
-57,71484;
-57,71484;
-57,3242;
-57,3242;
-56,93359;
-56,54297;
-57,3242;
-57,3242;
-56,93359;
-56,93359;
-57,3242;
-56,15234;
-56,15234;
-57,3242;
-56,54297;
-56,15234;
-56,15234;
-55,37109;
-56,93359;
-55,76171;
-55,76171;
-55,76171;
-54,98046;
-55,37109;
-56,15234;
-55,76171;
-55,37109;
-54,58983;
-55,76171;
-54,98046;
-54,98046;
-54,98046;
-54,58983;
-53,80859;
-54,98046;
-54,19921;
-54,58983;
-54,19921;
-54,19921;
-54,19921;
-53,80859;
-53,41796;
-54,19921;
-53,02734;
-53,41796;
-53,02734;
-53,41796;
-53,80859;
-53,41796;
-52,24609;
-53,41796;
-52,63671;
-53,02734;
-52,63671;
-51,46484;
-52,24609;
-51,46484;
-52,24609;
-51,85545;
-51,85545;
-52,24609;
-51,46484;
-51,0742;
-51,85545;
-51,85545;
-51,46484;
-51,46484;
-50,68359;
-51,0742;
-50,68359;
-49,90234;
-50,29296;
-50,29296;
-49,90234;
-49,51171;
-49,90234;
-49,12108;
-49,12108;
-49,51171;
-49,51171;
-48,33983;
-48,33983;
-48,33983;
-47,55859;
-47,94921;
-47,94921;
-47,16796;
-47,16796;
-45,99609;
-46,77734;
-46,3867;
-45,99609;
-45,60545;
-45,21484;
-45,21484;
-45,21484;
-44,43359;
-45,21484;
-44,82422;
-44,82422;
-43,26171;
-43,65233;
-43,26171;
-42,48046;
-41,69921;
-41,30859;
-41,69921;
-41,30859;
-40,91795;
-39,74608;
-39,74608;
-38,57422;
-38,96483;
-38,96483;
-38,57422;
-37,79297;
-37,40233;
-37,0117;
-36,62108;
-36,23045;
-35,4492;
-34,66795;
-35,05859;
-32,71483;
-33,49608;
-32,32422;
-32,32422;
-31,54295;
-31,54295;
-31,15233;
-31,15233;
-29,98045;
-29,1992;
-29,1992;
-28,02733;
-28,41795;
-27,6367;
-26,46483;
-26,46483;
-25,68358;
-25,29295;
-25,29295;
-24,5117;
-23,73045;
-22,16795;
-21,38672;
-20,60547;
-20,21483;
-19,43358;
-18,2617;
-18,65234;
-17,87109;
-17,08983;
-17,48045;
-16,6992;
-15,91795;
-15,91795;
-15,13672;
-14,35545;
-13,96483;
-12,40234;
-12,0117;
-12,0117;
-10,83983;
-10,05858;
-9,667969;
-10,05858;
-8,886703;
-8,105453;
-8,105453;
-7,324203;
-7,324203;
-5,371078;
-5,371078;
-4,589828;
-3,808578;
-3,027328;
-3,027328;
-2,636703;
-3,027328;
-1,855453;
-1,855453;
-2,246078;
-1,074203;
-0,6835938;
-1,074203;
0,09767151;
0,4882965;
0,8789215;
0,4882965;
0,8789215;
0,4882965;
1,269547;
2,050781;
2,832047;
2,832047;
3,222672;
4,003922;
3,222672;
3,222672;
3,222672;
4,003922;
3,613297;
4,003922;
4,003922;
3,613297;
3,613297;
2,832047;
3,613297;
3,613297;
3,222672;
4,785172;
3,613297;
4,003922;
4,394547;
4,394547;
3,222672;
3,613297;
4,003922;
3,613297;
4,003922;
4,003922;
4,003922;
4,394547;
4,785172;
4,394547;
4,785172;
5,175797;
4,394547;
3,613297;
4,003922;
4,785172;
4,394547;
3,613297;
4,394547;
4,003922;
4,394547;
4,785172;
4,785172;
4,394547;
4,785172;
4,394547;
4,785172;
4,003922;
4,394547;
4,394547;
4,785172;
5,175797;
5,957047;
4,785172;
4,394547;
5,566422;
4,785172;
4,785172;
5,566422;
5,175797;
5,175797;
4,394547;
5,566422;
5,566422;
5,175797;
5,957047;
5,566422;
5,566422;
5,957047;
5,957047;
5,175797;
5,957047;
5,566422;
6,347672;
5,957047;
6,347672;
5,957047;
5,175797;
6,738297;
5,566422;
5,957047;
5,957047;
6,347672;
5,566422;
5,957047;
5,957047;
5,957047;
6,347672;
5,957047;
5,957047;
