7,51564;
5,95314;
6,73439;
4,781265;
6,343765;
10,64064;
9,07814;
7,906265;
6,73439;
-2,64061;
7,125015;
4,39064;
7,906265;
9,468765;
8,687515;
5,562515;
8,687515;
8,687515;
9,468765;
5,17189;
7,51564;
10,25002;
6,343765;
4,781265;
9,85939;
5,95314;
7,51564;
8,29689;
5,562515;
1,656265;
5,562515;
7,51564;
4,000015;
5,562515;
8,687515;
8,687515;
7,906265;
8,687515;
8,29689;
6,343765;
7,125015;
4,000015;
10,25002;
5,95314;
12,98439;
5,95314;
5,17189;
8,29689;
5,95314;
9,85939;
10,25002;
5,17189;
7,125015;
11,03127;
7,51564;
7,906265;
9,468765;
7,125015;
10,64064;
5,562515;
10,64064;
13,76562;
6,73439;
8,29689;
5,17189;
7,125015;
8,687515;
10,25002;
5,95314;
8,29689;
4,781265;
12,98439;
9,85939;
8,687515;
9,85939;
9,07814;
9,07814;
10,64064;
6,73439;
10,64064;
9,85939;
7,51564;
12,20314;
7,906265;
9,07814;
7,51564;
6,343765;
10,64064;
4,781265;
9,07814;
10,64064;
9,468765;
10,25002;
7,51564;
7,125015;
11,03127;
5,17189;
8,29689;
8,687515;
10,64064;
8,687515;
7,906265;
9,468765;
7,51564;
7,906265;
6,73439;
6,343765;
5,17189;
5,17189;
4,781265;
5,562515;
7,125015;
9,07814;
11,42189;
5,562515;
6,73439;
8,29689;
7,906265;
7,125015;
5,95314;
2,82814;
7,51564;
7,125015;
4,39064;
4,781265;
0,4843903;
4,39064;
4,39064;
5,95314;
0,8750153;
0,8750153;
-7,718735;
2,437515;
1,656265;
-1,07811;
-3,031235;
-2,64061;
-3,421875;
-0,6875;
-4,20311;
-2,64061;
-8,89061;
-5,374985;
-10,84373;
-12,01561;
-13,18748;
-13,18748;
-14,35936;
-18,26561;
-18,65625;
-22,17186;
-22,56248;
-26,85938;
-22,56248;
-30,76561;
-33,49998;
-30,76561;
-31,93748;
-37,40623;
-39,35936;
-44,82812;
-42,09375;
-46,78124;
-50,68749;
-48,73437;
-51,46874;
-47,95312;
-49,12498;
-49,90624;
-51,07811;
-51,07811;
-51,46874;
-48,73437;
-53,8125;
-50,68749;
-56,54687;
-54,59373;
-53,03124;
-51,85936;
-53,42187;
-53,03124;
-52,24999;
-52,64062;
-55,37499;
-56,54687;
-54,20312;
-54,59373;
-55,37499;
-54,98437;
-53,8125;
-53,8125;
-55,37499;
-51,46874;
-53,8125;
-53,8125;
-52,24999;
-52,24999;
-55,76562;
-55,76562;
-54,59373;
-55,37499;
-51,85936;
-56,54687;
-54,20312;
-55,76562;
-55,37499;
-54,98437;
-53,8125;
-56,93749;
-56,15624;
-56,54687;
-55,37499;
-54,98437;
-56,93749;
-54,98437;
-53,42187;
-53,8125;
-54,59373;
-56,15624;
-53,42187;
-53,03124;
-55,76562;
-56,54687;
-54,98437;
-56,15624;
-52,64062;
-56,93749;
-54,98437;
-48,34373;
-55,76562;
-52,24999;
-53,42187;
-54,98437;
-54,20312;
-53,03124;
-56,15624;
-51,07811;
-48,34373;
-52,64062;
-54,20312;
-54,20312;
-53,8125;
-51,46874;
-55,37499;
-52,24999;
-51,46874;
-53,42187;
-54,20312;
-53,42187;
-53,42187;
-53,8125;
-53,03124;
-49,90624;
-54,20312;
-51,07811;
-50,68749;
-53,03124;
-51,07811;
-53,8125;
-52,24999;
-52,24999;
-50,68749;
-48,73437;
-49,51562;
-53,8125;
-48,73437;
-49,12498;
-44,43749;
-51,85936;
-51,07811;
-47,17187;
-49,51562;
-49,12498;
-47,95312;
-51,46874;
-49,51562;
-49,90624;
-48,73437;
-47,95312;
-49,51562;
-47,56249;
-47,17187;
-47,95312;
-47,17187;
-46,78124;
-42,48437;
-43,65623;
-44,82812;
-44,82812;
-37,40623;
-45,21874;
-43,26562;
-45,21874;
-44,43749;
-42,48437;
-40,53125;
-42,87498;
-38,96873;
-38,18748;
-40,14061;
-40,14061;
-35,84375;
-37,01561;
-38,57813;
-40,53125;
-38,96873;
-35,45311;
-37,01561;
-31,15623;
-35,84375;
-36,23436;
-32,32813;
-32,32813;
-33,49998;
-29,59375;
-26,85938;
-28,8125;
-31,54686;
-24,125;
-29,59375;
-28,8125;
-29,59375;
-26,46873;
-23,73436;
-28,03123;
-22,17186;
-19,82811;
-14,74998;
-22,95311;
-16,70311;
-17,875;
-19,43748;
-19,82811;
-12,79686;
-15,92186;
-18,65625;
-15,53123;
-12,79686;
-16,31248;
-12,79686;
-12,01561;
-13,18748;
-12,40625;
-11,23436;
-11,23436;
-8,89061;
-11,23436;
-9,281235;
-8,499985;
-3,421875;
-8,10936;
-9,281235;
-3,421875;
-3,031235;
-3,812485;
0,09376526;
-2,249985;
-2,249985;
1,656265;
-3,421875;
0,09376526;
0,09376526;
-3,812485;
-0,6875;
4,781265;
2,82814;
3,60939;
1,26564;
6,343765;
4,781265;
3,60939;
3,218765;
3,218765;
4,000015;
4,000015;
4,000015;
5,562515;
2,82814;
5,562515;
4,781265;
3,60939;
8,29689;
7,906265;
2,82814;
5,562515;
5,562515;
2,437515;
6,343765;
11,03127;
6,73439;
4,39064;
3,218765;
2,82814;
5,17189;
4,781265;
5,95314;
3,218765;
2,82814;
4,781265;
3,218765;
5,562515;
5,562515;
2,046875;
9,468765;
5,17189;
7,906265;
-3,812485;
5,17189;
7,51564;
5,562515;
3,60939;
5,17189;
4,781265;
9,85939;
6,73439;
7,125015;
5,95314;
10,64064;
7,125015;
6,73439;
4,781265;
7,51564;
8,29689;
7,125015;
8,687515;
5,562515;
7,125015;
5,95314;
7,125015;
2,82814;
5,562515;
7,125015;
7,125015;
7,906265;
5,17189;
8,687515;
3,60939;
6,343765;
7,125015;
4,781265;
7,51564;
7,906265;
7,906265;
8,29689;
7,125015;
7,51564;
5,562515;
4,781265;
7,125015;
6,343765;
8,687515;
9,07814;
8,29689;
8,687515;
11,03127;
7,125015;
6,73439;
7,125015;
9,468765;
6,73439;
7,906265;
9,468765;
8,687515;
7,125015;
11,03127;
7,906265;
12,20314;
24,70314;
6,73439;
11,03127;
7,906265;
10,64064;
7,51564;
7,51564;
14,93752;
8,687515;
9,85939;
11,03127;
8,29689;
8,29689;
11,03127;
5,562515;
10,25002;
6,343765;
12,59377;
9,85939;
7,125015;
9,85939;
11,81252;
12,98439;
9,07814;
11,42189;
6,343765;
13,37502;
7,51564;
8,687515;
13,37502;
9,85939;
10,64064;
6,73439;
7,125015;
9,468765;
9,85939;
8,687515;
11,81252;
7,51564;
13,76562;
6,73439;
7,125015;
10,64064;
12,20314;
9,468765;
6,73439;
9,07814;
5,562515;
6,73439;
9,07814;
10,25002;
10,64064;
5,95314;
6,73439;
7,125015;
9,468765;
7,51564;
12,20314;
8,29689;
9,07814;
10,25002;
8,29689;
4,39064;
5,95314;
8,687515;
2,82814;
4,000015;
8,29689;
7,906265;
6,343765;
7,125015;
8,687515;
7,125015;
10,64064;
6,73439;
6,73439;
5,95314;
4,39064;
3,218765;
5,17189;
3,60939;
4,781265;
5,562515;
5,95314;
6,343765;
4,781265;
7,51564;
7,125015;
-0,2968597;
0,4843903;
5,95314;
2,82814;
-2,249985;
0,09376526;
-1,468735;
-0,2968597;
-4,98436;
-4,593735;
-4,20311;
-10,45311;
-3,421875;
-6,54686;
-4,593735;
-8,89061;
-14,35936;
-10,84373;
-11,62498;
-15,92186;
-13,18748;
-18,26561;
-21,78123;
-23,34375;
-24,90623;
-27,24998;
-24,51561;
-33,10938;
-28,8125;
-37,79688;
-38,96873;
-38,57813;
-38,96873;
-45,21874;
-45,21874;
-48,73437;
-51,46874;
-51,07811;
-49,90624;
-49,51562;
-47,95312;
-51,07811;
-51,07811;
-53,42187;
-46,78124;
-54,98437;
-53,03124;
-51,85936;
-54,59373;
-54,59373;
-54,59373;
-54,59373;
-47,95312;
-53,42187;
-55,76562;
-49,12498;
-56,93749;
-53,42187;
-47,95312;
-57,32811;
-53,8125;
-55,37499;
-51,46874;
-56,15624;
-54,98437;
-55,76562;
-49,90624;
-55,76562;
-54,98437;
-56,54687;
-53,03124;
-54,20312;
-54,59373;
-54,59373;
-56,15624;
-57,32811;
-56,15624;
-53,03124;
-52,24999;
-56,93749;
-57,71874;
-51,85936;
-55,37499;
-59,28125;
-55,37499;
-56,93749;
-56,54687;
-54,59373;
-56,93749;
-55,76562;
-56,93749;
-57,71874;
-54,98437;
-57,32811;
-54,59373;
-51,85936;
-55,37499;
-54,98437;
-54,20312;
-57,32811;
-56,15624;
-58,49999;
-56,15624;
-54,98437;
-54,59373;
-52,24999;
-54,20312;
-54,59373;
-52,64062;
-55,76562;
-53,42187;
-51,46874;
-54,59373;
-54,20312;
-56,54687;
-54,98437;
-55,37499;
-53,42187;
-55,76562;
-51,46874;
-56,15624;
-51,85936;
-48,73437;
-50,68749;
-53,03124;
-53,42187;
-53,03124;
-52,64062;
-51,46874;
-51,85936;
-52,24999;
-53,03124;
-51,07811;
-51,46874;
-52,24999;
-53,8125;
-51,46874;
-50,68749;
-51,46874;
-53,42187;
-47,56249;
-51,07811;
-48,34373;
-49,12498;
-51,85936;
-49,90624;
-51,07811;
-47,17187;
-44,82812;
-51,46874;
-47,17187;
-49,90624;
-47,95312;
-46,39061;
-49,90624;
-47,95312;
-44,82812;
-50,29687;
-47,56249;
-44,04687;
-45,99999;
-46,39061;
-45,99999;
-45,21874;
-43,65623;
-47,56249;
-39,74998;
-43,65623;
-42,87498;
-42,09375;
-42,87498;
-41,70312;
-39,35936;
-38,96873;
-37,01561;
-38,57813;
-40,53125;
-36,62498;
-40,53125;
-35,84375;
-35,84375;
-35,84375;
-36,23436;
-36,23436;
-27,24998;
-28,03123;
-31,54686;
-30,76561;
-24,125;
-30,375;
-29,98436;
-28,42186;
-26,85938;
-26,85938;
-28,03123;
-29,59375;
-20,99998;
-22,95311;
-19,82811;
-19,82811;
-22,17186;
-14,74998;
-14,74998;
-17,875;
-15,53123;
-16,70311;
-15,53123;
-15,14063;
-15,92186;
-14,35936;
-10,84373;
-12,79686;
-11,62498;
-14,35936;
-8,499985;
-12,40625;
-5,76561;
-7,718735;
-11,23436;
-7,32811;
-8,10936;
-2,64061;
-8,10936;
-8,89061;
-6,54686;
-2,64061;
-4,20311;
-3,031235;
-0,2968597;
-2,64061;
-0,6875;
2,82814;
1,26564;
-0,2968597;
-3,421875;
0,4843903;
0,09376526;
0,8750153;
1,656265;
4,39064;
6,343765;
1,656265;
10,64064;
1,656265;
1,656265;
1,656265;
5,562515;
7,125015;
2,82814;
3,218765;
4,781265;
3,218765;
4,781265;
0,8750153;
6,73439;
0,09376526;
5,17189;
3,218765;
4,781265;
8,687515;
5,17189;
7,125015;
7,125015;
3,218765;
9,07814;
7,51564;
5,95314;
5,562515;
5,95314;
7,125015;
4,781265;
4,781265;
10,64064;
0,8750153;
6,73439;
5,562515;
11,03127;
6,73439;
8,687515;
4,000015;
4,781265;
5,17189;
7,51564;
7,906265;
5,17189;
4,781265;
-1,85936;
6,73439;
7,906265;
4,39064;
3,60939;
2,82814;
2,82814;
4,781265;
0,8750153;
5,17189;
5,95314;
7,51564;
6,73439;
1,656265;
6,343765;
5,17189;
0,4843903;
7,125015;
7,51564;
4,781265;
6,343765;
5,562515;
6,73439;
6,343765;
6,343765;
4,39064;
5,562515;
5,95314;
5,562515;
7,906265;
5,17189;
7,125015;
7,51564;
8,29689;
8,29689;
5,95314;
6,73439;
7,906265;
7,906265;
7,125015;
9,07814;
5,17189;
11,03127;
7,906265;
5,17189;
2,82814;
7,125015;
10,64064;
4,781265;
8,29689;
8,29689;
5,95314;
9,468765;
8,29689;
7,906265;
7,125015;
9,07814;
7,51564;
11,81252;
6,343765;
10,64064;
8,29689;
9,07814;
6,73439;
7,51564;
4,39064;
9,468765;
14,15627;
4,000015;
5,95314;
2,046875;
9,07814;
7,125015;
9,468765;
8,687515;
12,59377;
7,906265;
6,73439;
6,343765;
10,25002;
9,468765;
8,687515;
9,07814;
6,73439;
4,000015;
8,687515;
6,73439;
9,07814;
11,42189;
5,95314;
8,687515;
8,687515;
12,20314;
7,51564;
9,85939;
3,60939;
9,85939;
7,125015;
7,125015;
7,51564;
9,07814;
10,25002;
4,000015;
7,125015;
9,85939;
9,07814;
6,73439;
9,07814;
5,17189;
4,39064;
8,687515;
7,906265;
5,95314;
5,95314;
5,17189;
6,73439;
7,51564;
5,95314;
8,687515;
